ARRIVAL_DELAY,DEPARTURE_DELAY,ARRIVAL_DELAY_hr,DEPARTURE_DELAY_hr
-17.0,-6.0,-0.2833333333333333,-0.1
30.0,-2.0,0.5,-0.03333333333333333
-2.0,-5.0,-0.03333333333333333,-0.08333333333333333
-10.0,-1.0,-0.16666666666666666,-0.016666666666666666
-25.0,-4.0,-0.4166666666666667,-0.06666666666666667
2.0,-3.0,0.03333333333333333,-0.05
35.0,45.0,0.5833333333333334,0.75
-33.0,-1.0,-0.55,-0.016666666666666666
8.0,16.0,0.13333333333333333,0.26666666666666666
-6.0,-4.0,-0.1,-0.06666666666666667
12.0,-1.0,0.2,-0.016666666666666666
14.0,0.0,0.23333333333333334,0.0
-16.0,-2.0,-0.26666666666666666,-0.03333333333333333
7.0,-6.0,0.11666666666666667,-0.1
-13.0,-3.0,-0.21666666666666667,-0.05
66.0,44.0,1.1,0.7333333333333333
3.0,0.0,0.05,0.0
-13.0,-4.0,-0.21666666666666667,-0.06666666666666667
3.0,-7.0,0.05,-0.11666666666666667
-13.0,-2.0,-0.21666666666666667,-0.03333333333333333
-19.0,2.0,-0.31666666666666665,0.03333333333333333
-18.0,-6.0,-0.3,-0.1
34.0,0.0,0.5666666666666667,0.0
1.0,1.0,0.016666666666666666,0.016666666666666666
21.0,-3.0,0.35,-0.05
11.0,-1.0,0.18333333333333332,-0.016666666666666666
1.0,16.0,0.016666666666666666,0.26666666666666666
-20.0,-9.0,-0.3333333333333333,-0.15
-13.0,0.0,-0.21666666666666667,0.0
1.0,-8.0,0.016666666666666666,-0.13333333333333333
3.0,-3.0,0.05,-0.05
-9.0,0.0,-0.15,0.0
-5.0,-6.0,-0.08333333333333333,-0.1
-12.0,0.0,-0.2,0.0
-17.0,-10.0,-0.2833333333333333,-0.16666666666666666
-12.0,-5.0,-0.2,-0.08333333333333333
-8.0,-6.0,-0.13333333333333333,-0.1
30.0,-3.0,0.5,-0.05
-15.0,-6.0,-0.25,-0.1
-19.0,-1.0,-0.31666666666666665,-0.016666666666666666
-16.0,-5.0,-0.26666666666666666,-0.08333333333333333
45.0,41.0,0.75,0.6833333333333333
-22.0,-5.0,-0.36666666666666664,-0.08333333333333333
-2.0,1.0,-0.03333333333333333,0.016666666666666666
22.0,7.0,0.36666666666666664,0.11666666666666667
20.0,1.0,0.3333333333333333,0.016666666666666666
-12.0,-1.0,-0.2,-0.016666666666666666
6.0,4.0,0.1,0.06666666666666667
10.0,-4.0,0.16666666666666666,-0.06666666666666667
-8.0,24.0,-0.13333333333333333,0.4
12.0,37.0,0.2,0.6166666666666667
7.0,3.0,0.11666666666666667,0.05
-7.0,-1.0,-0.11666666666666667,-0.016666666666666666
-23.0,-6.0,-0.38333333333333336,-0.1
1.0,-1.0,0.016666666666666666,-0.016666666666666666
-16.0,-3.0,-0.26666666666666666,-0.05
-13.0,-3.0,-0.21666666666666667,-0.05
-10.0,-3.0,-0.16666666666666666,-0.05
138.0,157.0,2.3,2.6166666666666667
-8.0,-6.0,-0.13333333333333333,-0.1
-23.0,-5.0,-0.38333333333333336,-0.08333333333333333
11.0,13.0,0.18333333333333332,0.21666666666666667
-9.0,1.0,-0.15,0.016666666666666666
-27.0,-2.0,-0.45,-0.03333333333333333
4.0,-3.0,0.06666666666666667,-0.05
-14.0,3.0,-0.23333333333333334,0.05
-5.0,-8.0,-0.08333333333333333,-0.13333333333333333
-3.0,12.0,-0.05,0.2
-10.0,-3.0,-0.16666666666666666,-0.05
16.0,23.0,0.26666666666666666,0.38333333333333336
-11.0,-5.0,-0.18333333333333332,-0.08333333333333333
-6.0,-3.0,-0.1,-0.05
-29.0,-7.0,-0.48333333333333334,-0.11666666666666667
0.0,11.0,0.0,0.18333333333333332
-11.0,-3.0,-0.18333333333333332,-0.05
9.0,13.0,0.15,0.21666666666666667
-13.0,-4.0,-0.21666666666666667,-0.06666666666666667
-18.0,-2.0,-0.3,-0.03333333333333333
7.0,14.0,0.11666666666666667,0.23333333333333334
-7.0,8.0,-0.11666666666666667,0.13333333333333333
18.0,-7.0,0.3,-0.11666666666666667
20.0,-3.0,0.3333333333333333,-0.05
6.0,15.0,0.1,0.25
3.0,4.0,0.05,0.06666666666666667
0.0,4.0,0.0,0.06666666666666667
-9.0,-7.0,-0.15,-0.11666666666666667
40.0,54.0,0.6666666666666666,0.9
17.0,10.0,0.2833333333333333,0.16666666666666666
-7.0,1.0,-0.11666666666666667,0.016666666666666666
9.0,18.0,0.15,0.3
82.0,78.0,1.3666666666666667,1.3
-7.0,7.0,-0.11666666666666667,0.11666666666666667
33.0,14.0,0.55,0.23333333333333334
16.0,19.0,0.26666666666666666,0.31666666666666665
8.0,-5.0,0.13333333333333333,-0.08333333333333333
-4.0,-8.0,-0.06666666666666667,-0.13333333333333333
64.0,71.0,1.0666666666666667,1.1833333333333333
-8.0,-4.0,-0.13333333333333333,-0.06666666666666667
-30.0,-7.0,-0.5,-0.11666666666666667
-5.0,7.0,-0.08333333333333333,0.11666666666666667
119.0,123.0,1.9833333333333334,2.05
-16.0,-3.0,-0.26666666666666666,-0.05
63.0,65.0,1.05,1.0833333333333333
14.0,37.0,0.23333333333333334,0.6166666666666667
-1.0,6.0,-0.016666666666666666,0.1
-16.0,-10.0,-0.26666666666666666,-0.16666666666666666
-12.0,-6.0,-0.2,-0.1
284.0,261.0,4.733333333333333,4.35
-17.0,-5.0,-0.2833333333333333,-0.08333333333333333
-3.0,5.0,-0.05,0.08333333333333333
2.0,-7.0,0.03333333333333333,-0.11666666666666667
-7.0,-4.0,-0.11666666666666667,-0.06666666666666667
46.0,23.0,0.7666666666666667,0.38333333333333336
102.0,83.0,1.7,1.3833333333333333
92.0,103.0,1.5333333333333334,1.7166666666666666
-12.0,12.0,-0.2,0.2
-12.0,-4.0,-0.2,-0.06666666666666667
7.0,25.0,0.11666666666666667,0.4166666666666667
36.0,37.0,0.6,0.6166666666666667
-9.0,-2.0,-0.15,-0.03333333333333333
-15.0,0.0,-0.25,0.0
-14.0,1.0,-0.23333333333333334,0.016666666666666666
24.0,12.0,0.4,0.2
29.0,30.0,0.48333333333333334,0.5
-12.0,0.0,-0.2,0.0
1.0,-3.0,0.016666666666666666,-0.05
12.0,10.0,0.2,0.16666666666666666
-10.0,0.0,-0.16666666666666666,0.0
-7.0,0.0,-0.11666666666666667,0.0
69.0,56.0,1.15,0.9333333333333333
26.0,16.0,0.43333333333333335,0.26666666666666666
3.0,12.0,0.05,0.2
14.0,8.0,0.23333333333333334,0.13333333333333333
-1.0,-3.0,-0.016666666666666666,-0.05
56.0,48.0,0.9333333333333333,0.8
144.0,118.0,2.4,1.9666666666666666
-13.0,0.0,-0.21666666666666667,0.0
59.0,38.0,0.9833333333333333,0.6333333333333333
-10.0,-1.0,-0.16666666666666666,-0.016666666666666666
2.0,-3.0,0.03333333333333333,-0.05
17.0,-3.0,0.2833333333333333,-0.05
2.0,-5.0,0.03333333333333333,-0.08333333333333333
41.0,13.0,0.6833333333333333,0.21666666666666667
317.0,304.0,5.283333333333333,5.066666666666666
100.0,78.0,1.6666666666666667,1.3
32.0,2.0,0.5333333333333333,0.03333333333333333
77.0,-5.0,1.2833333333333334,-0.08333333333333333
4.0,1.0,0.06666666666666667,0.016666666666666666
-15.0,5.0,-0.25,0.08333333333333333
87.0,14.0,1.45,0.23333333333333334
11.0,3.0,0.18333333333333332,0.05
25.0,26.0,0.4166666666666667,0.43333333333333335
42.0,14.0,0.7,0.23333333333333334
-16.0,-7.0,-0.26666666666666666,-0.11666666666666667
49.0,5.0,0.8166666666666667,0.08333333333333333
19.0,-3.0,0.31666666666666665,-0.05
25.0,18.0,0.4166666666666667,0.3
108.0,93.0,1.8,1.55
46.0,7.0,0.7666666666666667,0.11666666666666667
16.0,-10.0,0.26666666666666666,-0.16666666666666666
258.0,227.0,4.3,3.783333333333333
22.0,18.0,0.36666666666666664,0.3
49.0,23.0,0.8166666666666667,0.38333333333333336
58.0,31.0,0.9666666666666667,0.5166666666666667
101.0,45.0,1.6833333333333333,0.75
-5.0,-2.0,-0.08333333333333333,-0.03333333333333333
12.0,-3.0,0.2,-0.05
110.0,99.0,1.8333333333333333,1.65
126.0,101.0,2.1,1.6833333333333333
123.0,69.0,2.05,1.15
63.0,58.0,1.05,0.9666666666666667
51.0,34.0,0.85,0.5666666666666667
52.0,31.0,0.8666666666666667,0.5166666666666667
67.0,11.0,1.1166666666666667,0.18333333333333332
32.0,-2.0,0.5333333333333333,-0.03333333333333333
125.0,49.0,2.0833333333333335,0.8166666666666667
205.0,92.0,3.4166666666666665,1.5333333333333334
42.0,17.0,0.7,0.2833333333333333
101.0,32.0,1.6833333333333333,0.5333333333333333
107.0,54.0,1.7833333333333334,0.9
66.0,6.0,1.1,0.1
69.0,43.0,1.15,0.7166666666666667
70.0,42.0,1.1666666666666667,0.7
200.0,211.0,3.3333333333333335,3.5166666666666666
213.0,221.0,3.55,3.683333333333333
186.0,193.0,3.1,3.216666666666667
211.0,190.0,3.5166666666666666,3.1666666666666665
113.0,80.0,1.8833333333333333,1.3333333333333333
182.0,170.0,3.033333333333333,2.8333333333333335
189.0,193.0,3.15,3.216666666666667
116.0,45.0,1.9333333333333333,0.75
231.0,231.0,3.85,3.85
198.0,169.0,3.3,2.816666666666667
114.0,43.0,1.9,0.7166666666666667
160.0,170.0,2.6666666666666665,2.8333333333333335
166.0,123.0,2.7666666666666666,2.05
129.0,110.0,2.15,1.8333333333333333
106.0,83.0,1.7666666666666666,1.3833333333333333
108.0,86.0,1.8,1.4333333333333333
72.0,54.0,1.2,0.9
28.0,-4.0,0.4666666666666667,-0.06666666666666667
96.0,78.0,1.6,1.3
66.0,46.0,1.1,0.7666666666666667
17.0,38.0,0.2833333333333333,0.6333333333333333
2.0,6.0,0.03333333333333333,0.1
514.0,510.0,8.566666666666666,8.5
23.0,-4.0,0.38333333333333336,-0.06666666666666667
-10.0,-1.0,-0.16666666666666666,-0.016666666666666666
-1.0,-4.0,-0.016666666666666666,-0.06666666666666667
2.0,-5.0,0.03333333333333333,-0.08333333333333333
-18.0,-1.0,-0.3,-0.016666666666666666
-1.0,0.0,-0.016666666666666666,0.0
-10.0,-3.0,-0.16666666666666666,-0.05
-6.0,-4.0,-0.1,-0.06666666666666667
-1.0,1.0,-0.016666666666666666,0.016666666666666666
145.0,132.0,2.4166666666666665,2.2
1.0,-1.0,0.016666666666666666,-0.016666666666666666
14.0,-3.0,0.23333333333333334,-0.05
44.0,48.0,0.7333333333333333,0.8
1.0,9.0,0.016666666666666666,0.15
7.0,19.0,0.11666666666666667,0.31666666666666665
-1.0,11.0,-0.016666666666666666,0.18333333333333332
7.0,-5.0,0.11666666666666667,-0.08333333333333333
-6.0,-1.0,-0.1,-0.016666666666666666
-5.0,0.0,-0.08333333333333333,0.0
-8.0,6.0,-0.13333333333333333,0.1
-11.0,1.0,-0.18333333333333332,0.016666666666666666
4.0,-3.0,0.06666666666666667,-0.05
10.0,-2.0,0.16666666666666666,-0.03333333333333333
-19.0,-2.0,-0.31666666666666665,-0.03333333333333333
5.0,-7.0,0.08333333333333333,-0.11666666666666667
0.0,-3.0,0.0,-0.05
-22.0,-4.0,-0.36666666666666664,-0.06666666666666667
-9.0,-3.0,-0.15,-0.05
6.0,-5.0,0.1,-0.08333333333333333
-4.0,-4.0,-0.06666666666666667,-0.06666666666666667
-4.0,8.0,-0.06666666666666667,0.13333333333333333
31.0,19.0,0.5166666666666667,0.31666666666666665
36.0,16.0,0.6,0.26666666666666666
-7.0,-1.0,-0.11666666666666667,-0.016666666666666666
-23.0,-1.0,-0.38333333333333336,-0.016666666666666666
0.0,4.0,0.0,0.06666666666666667
18.0,6.0,0.3,0.1
-7.0,0.0,-0.11666666666666667,0.0
4.0,-4.0,0.06666666666666667,-0.06666666666666667
-23.0,-5.0,-0.38333333333333336,-0.08333333333333333
49.0,26.0,0.8166666666666667,0.43333333333333335
-12.0,-6.0,-0.2,-0.1
-4.0,-2.0,-0.06666666666666667,-0.03333333333333333
-4.0,12.0,-0.06666666666666667,0.2
-10.0,0.0,-0.16666666666666666,0.0
9.0,0.0,0.15,0.0
15.0,-2.0,0.25,-0.03333333333333333
6.0,0.0,0.1,0.0
12.0,-5.0,0.2,-0.08333333333333333
-5.0,-1.0,-0.08333333333333333,-0.016666666666666666
0.0,-2.0,0.0,-0.03333333333333333
7.0,-3.0,0.11666666666666667,-0.05
-19.0,10.0,-0.31666666666666665,0.16666666666666666
-7.0,12.0,-0.11666666666666667,0.2
-2.0,-2.0,-0.03333333333333333,-0.03333333333333333
10.0,3.0,0.16666666666666666,0.05
0.0,4.0,0.0,0.06666666666666667
7.0,10.0,0.11666666666666667,0.16666666666666666
120.0,95.0,2.0,1.5833333333333333
-9.0,-10.0,-0.15,-0.16666666666666666
2.0,-6.0,0.03333333333333333,-0.1
15.0,-4.0,0.25,-0.06666666666666667
7.0,-6.0,0.11666666666666667,-0.1
1.0,1.0,0.016666666666666666,0.016666666666666666
12.0,5.0,0.2,0.08333333333333333
4.0,-6.0,0.06666666666666667,-0.1
-5.0,1.0,-0.08333333333333333,0.016666666666666666
-10.0,-3.0,-0.16666666666666666,-0.05
-14.0,-14.0,-0.23333333333333334,-0.23333333333333334
-10.0,-6.0,-0.16666666666666666,-0.1
6.0,0.0,0.1,0.0
19.0,-8.0,0.31666666666666665,-0.13333333333333333
6.0,7.0,0.1,0.11666666666666667
10.0,-1.0,0.16666666666666666,-0.016666666666666666
13.0,6.0,0.21666666666666667,0.1
9.0,19.0,0.15,0.31666666666666665
32.0,24.0,0.5333333333333333,0.4
-18.0,-7.0,-0.3,-0.11666666666666667
-23.0,-3.0,-0.38333333333333336,-0.05
32.0,17.0,0.5333333333333333,0.2833333333333333
-18.0,-4.0,-0.3,-0.06666666666666667
-10.0,1.0,-0.16666666666666666,0.016666666666666666
12.0,17.0,0.2,0.2833333333333333
61.0,19.0,1.0166666666666666,0.31666666666666665
-1.0,-5.0,-0.016666666666666666,-0.08333333333333333
3.0,-5.0,0.05,-0.08333333333333333
21.0,23.0,0.35,0.38333333333333336
81.0,94.0,1.35,1.5666666666666667
4.0,-2.0,0.06666666666666667,-0.03333333333333333
-1.0,-2.0,-0.016666666666666666,-0.03333333333333333
2.0,0.0,0.03333333333333333,0.0
-18.0,-3.0,-0.3,-0.05
21.0,31.0,0.35,0.5166666666666667
-11.0,-6.0,-0.18333333333333332,-0.1
61.0,32.0,1.0166666666666666,0.5333333333333333
-11.0,-4.0,-0.18333333333333332,-0.06666666666666667
-22.0,0.0,-0.36666666666666664,0.0
13.0,-3.0,0.21666666666666667,-0.05
-3.0,-7.0,-0.05,-0.11666666666666667
41.0,45.0,0.6833333333333333,0.75
-7.0,0.0,-0.11666666666666667,0.0
-10.0,1.0,-0.16666666666666666,0.016666666666666666
20.0,-1.0,0.3333333333333333,-0.016666666666666666
42.0,21.0,0.7,0.35
-8.0,-6.0,-0.13333333333333333,-0.1
14.0,-7.0,0.23333333333333334,-0.11666666666666667
-11.0,0.0,-0.18333333333333332,0.0
-5.0,0.0,-0.08333333333333333,0.0
-12.0,-1.0,-0.2,-0.016666666666666666
36.0,10.0,0.6,0.16666666666666666
-11.0,-9.0,-0.18333333333333332,-0.15
45.0,10.0,0.75,0.16666666666666666
-8.0,1.0,-0.13333333333333333,0.016666666666666666
46.0,12.0,0.7666666666666667,0.2
41.0,-11.0,0.6833333333333333,-0.18333333333333332
-9.0,0.0,-0.15,0.0
-3.0,-1.0,-0.05,-0.016666666666666666
24.0,-1.0,0.4,-0.016666666666666666
0.0,1.0,0.0,0.016666666666666666
10.0,16.0,0.16666666666666666,0.26666666666666666
100.0,82.0,1.6666666666666667,1.3666666666666667
-11.0,-8.0,-0.18333333333333332,-0.13333333333333333
-5.0,1.0,-0.08333333333333333,0.016666666666666666
12.0,0.0,0.2,0.0
38.0,15.0,0.6333333333333333,0.25
39.0,38.0,0.65,0.6333333333333333
30.0,37.0,0.5,0.6166666666666667
-4.0,-3.0,-0.06666666666666667,-0.05
41.0,-1.0,0.6833333333333333,-0.016666666666666666
14.0,-6.0,0.23333333333333334,-0.1
0.0,-5.0,0.0,-0.08333333333333333
106.0,49.0,1.7666666666666666,0.8166666666666667
19.0,-1.0,0.31666666666666665,-0.016666666666666666
38.0,-8.0,0.6333333333333333,-0.13333333333333333
-1.0,-8.0,-0.016666666666666666,-0.13333333333333333
24.0,-4.0,0.4,-0.06666666666666667
60.0,31.0,1.0,0.5166666666666667
6.0,2.0,0.1,0.03333333333333333
0.0,-1.0,0.0,-0.016666666666666666
4.0,6.0,0.06666666666666667,0.1
2.0,-3.0,0.03333333333333333,-0.05
-3.0,-3.0,-0.05,-0.05
39.0,17.0,0.65,0.2833333333333333
10.0,16.0,0.16666666666666666,0.26666666666666666
3.0,-3.0,0.05,-0.05
127.0,117.0,2.1166666666666667,1.95
-4.0,-3.0,-0.06666666666666667,-0.05
28.0,11.0,0.4666666666666667,0.18333333333333332
26.0,28.0,0.43333333333333335,0.4666666666666667
11.0,-1.0,0.18333333333333332,-0.016666666666666666
-6.0,10.0,-0.1,0.16666666666666666
17.0,4.0,0.2833333333333333,0.06666666666666667
-20.0,-4.0,-0.3333333333333333,-0.06666666666666667
-17.0,-8.0,-0.2833333333333333,-0.13333333333333333
53.0,29.0,0.8833333333333333,0.48333333333333334
51.0,55.0,0.85,0.9166666666666666
-9.0,-1.0,-0.15,-0.016666666666666666
0.0,7.0,0.0,0.11666666666666667
-15.0,-7.0,-0.25,-0.11666666666666667
140.0,116.0,2.3333333333333335,1.9333333333333333
20.0,33.0,0.3333333333333333,0.55
9.0,-3.0,0.15,-0.05
153.0,118.0,2.55,1.9666666666666666
5.0,0.0,0.08333333333333333,0.0
19.0,23.0,0.31666666666666665,0.38333333333333336
53.0,33.0,0.8833333333333333,0.55
259.0,271.0,4.316666666666666,4.516666666666667
10.0,17.0,0.16666666666666666,0.2833333333333333
-10.0,-3.0,-0.16666666666666666,-0.05
82.0,59.0,1.3666666666666667,0.9833333333333333
1.0,25.0,0.016666666666666666,0.4166666666666667
-9.0,7.0,-0.15,0.11666666666666667
97.0,80.0,1.6166666666666667,1.3333333333333333
27.0,14.0,0.45,0.23333333333333334
97.0,74.0,1.6166666666666667,1.2333333333333334
5.0,-3.0,0.08333333333333333,-0.05
12.0,-4.0,0.2,-0.06666666666666667
2.0,0.0,0.03333333333333333,0.0
110.0,96.0,1.8333333333333333,1.6
22.0,-4.0,0.36666666666666664,-0.06666666666666667
33.0,-2.0,0.55,-0.03333333333333333
32.0,25.0,0.5333333333333333,0.4166666666666667
22.0,0.0,0.36666666666666664,0.0
3.0,7.0,0.05,0.11666666666666667
-2.0,-4.0,-0.03333333333333333,-0.06666666666666667
-8.0,0.0,-0.13333333333333333,0.0
20.0,1.0,0.3333333333333333,0.016666666666666666
2.0,-3.0,0.03333333333333333,-0.05
32.0,12.0,0.5333333333333333,0.2
24.0,6.0,0.4,0.1
77.0,42.0,1.2833333333333334,0.7
79.0,43.0,1.3166666666666667,0.7166666666666667
21.0,-1.0,0.35,-0.016666666666666666
11.0,8.0,0.18333333333333332,0.13333333333333333
25.0,8.0,0.4166666666666667,0.13333333333333333
23.0,1.0,0.38333333333333336,0.016666666666666666
207.0,231.0,3.45,3.85
34.0,3.0,0.5666666666666667,0.05
120.0,123.0,2.0,2.05
21.0,14.0,0.35,0.23333333333333334
33.0,12.0,0.55,0.2
19.0,-6.0,0.31666666666666665,-0.1
26.0,20.0,0.43333333333333335,0.3333333333333333
147.0,120.0,2.45,2.0
36.0,34.0,0.6,0.5666666666666667
25.0,9.0,0.4166666666666667,0.15
166.0,135.0,2.7666666666666666,2.25
50.0,81.0,0.8333333333333334,1.35
5.0,-2.0,0.08333333333333333,-0.03333333333333333
15.0,-7.0,0.25,-0.11666666666666667
13.0,2.0,0.21666666666666667,0.03333333333333333
13.0,5.0,0.21666666666666667,0.08333333333333333
36.0,42.0,0.6,0.7
14.0,5.0,0.23333333333333334,0.08333333333333333
-5.0,7.0,-0.08333333333333333,0.11666666666666667
41.0,42.0,0.6833333333333333,0.7
32.0,39.0,0.5333333333333333,0.65
7.0,-2.0,0.11666666666666667,-0.03333333333333333
14.0,-5.0,0.23333333333333334,-0.08333333333333333
-4.0,-1.0,-0.06666666666666667,-0.016666666666666666
115.0,102.0,1.9166666666666667,1.7
25.0,-3.0,0.4166666666666667,-0.05
82.0,81.0,1.3666666666666667,1.35
36.0,20.0,0.6,0.3333333333333333
140.0,139.0,2.3333333333333335,2.316666666666667
3.0,32.0,0.05,0.5333333333333333
64.0,71.0,1.0666666666666667,1.1833333333333333
104.0,85.0,1.7333333333333334,1.4166666666666667
48.0,35.0,0.8,0.5833333333333334
55.0,58.0,0.9166666666666666,0.9666666666666667
-4.0,-5.0,-0.06666666666666667,-0.08333333333333333
51.0,37.0,0.85,0.6166666666666667
34.0,37.0,0.5666666666666667,0.6166666666666667
1.0,-4.0,0.016666666666666666,-0.06666666666666667
155.0,146.0,2.5833333333333335,2.433333333333333
41.0,47.0,0.6833333333333333,0.7833333333333333
29.0,21.0,0.48333333333333334,0.35
42.0,38.0,0.7,0.6333333333333333
39.0,-1.0,0.65,-0.016666666666666666
48.0,27.0,0.8,0.45
13.0,0.0,0.21666666666666667,0.0
127.0,127.0,2.1166666666666667,2.1166666666666667
2.0,3.0,0.03333333333333333,0.05
35.0,-2.0,0.5833333333333334,-0.03333333333333333
60.0,42.0,1.0,0.7
41.0,29.0,0.6833333333333333,0.48333333333333334
67.0,41.0,1.1166666666666667,0.6833333333333333
25.0,11.0,0.4166666666666667,0.18333333333333332
40.0,57.0,0.6666666666666666,0.95
60.0,29.0,1.0,0.48333333333333334
36.0,25.0,0.6,0.4166666666666667
21.0,9.0,0.35,0.15
47.0,40.0,0.7833333333333333,0.6666666666666666
192.0,184.0,3.2,3.066666666666667
49.0,-1.0,0.8166666666666667,-0.016666666666666666
34.0,15.0,0.5666666666666667,0.25
-8.0,-10.0,-0.13333333333333333,-0.16666666666666666
16.0,-4.0,0.26666666666666666,-0.06666666666666667
21.0,13.0,0.35,0.21666666666666667
3.0,-5.0,0.05,-0.08333333333333333
22.0,13.0,0.36666666666666664,0.21666666666666667
15.0,13.0,0.25,0.21666666666666667
57.0,70.0,0.95,1.1666666666666667
99.0,78.0,1.65,1.3
-1.0,10.0,-0.016666666666666666,0.16666666666666666
54.0,23.0,0.9,0.38333333333333336
53.0,33.0,0.8833333333333333,0.55
32.0,41.0,0.5333333333333333,0.6833333333333333
137.0,80.0,2.283333333333333,1.3333333333333333
-2.0,-6.0,-0.03333333333333333,-0.1
60.0,53.0,1.0,0.8833333333333333
72.0,66.0,1.2,1.1
36.0,22.0,0.6,0.36666666666666664
16.0,-6.0,0.26666666666666666,-0.1
39.0,-7.0,0.65,-0.11666666666666667
56.0,43.0,0.9333333333333333,0.7166666666666667
29.0,12.0,0.48333333333333334,0.2
46.0,42.0,0.7666666666666667,0.7
-5.0,5.0,-0.08333333333333333,0.08333333333333333
41.0,-1.0,0.6833333333333333,-0.016666666666666666
9.0,-7.0,0.15,-0.11666666666666667
27.0,9.0,0.45,0.15
-2.0,-6.0,-0.03333333333333333,-0.1
-8.0,-6.0,-0.13333333333333333,-0.1
-15.0,-9.0,-0.25,-0.15
-3.0,-3.0,-0.05,-0.05
79.0,81.0,1.3166666666666667,1.35
-11.0,-9.0,-0.18333333333333332,-0.15
-2.0,-2.0,-0.03333333333333333,-0.03333333333333333
-11.0,1.0,-0.18333333333333332,0.016666666666666666
-12.0,-1.0,-0.2,-0.016666666666666666
8.0,-5.0,0.13333333333333333,-0.08333333333333333
-6.0,-2.0,-0.1,-0.03333333333333333
9.0,0.0,0.15,0.0
-6.0,-8.0,-0.1,-0.13333333333333333
-25.0,3.0,-0.4166666666666667,0.05
6.0,26.0,0.1,0.43333333333333335
6.0,-6.0,0.1,-0.1
-7.0,-5.0,-0.11666666666666667,-0.08333333333333333
-20.0,-4.0,-0.3333333333333333,-0.06666666666666667
-8.0,1.0,-0.13333333333333333,0.016666666666666666
-9.0,-2.0,-0.15,-0.03333333333333333
11.0,-2.0,0.18333333333333332,-0.03333333333333333
-20.0,-3.0,-0.3333333333333333,-0.05
26.0,-9.0,0.43333333333333335,-0.15
-7.0,-5.0,-0.11666666666666667,-0.08333333333333333
10.0,-5.0,0.16666666666666666,-0.08333333333333333
7.0,-4.0,0.11666666666666667,-0.06666666666666667
-5.0,-8.0,-0.08333333333333333,-0.13333333333333333
-7.0,-1.0,-0.11666666666666667,-0.016666666666666666
1.0,-3.0,0.016666666666666666,-0.05
10.0,-4.0,0.16666666666666666,-0.06666666666666667
3.0,-4.0,0.05,-0.06666666666666667
103.0,108.0,1.7166666666666666,1.8
-17.0,-7.0,-0.2833333333333333,-0.11666666666666667
-1.0,-1.0,-0.016666666666666666,-0.016666666666666666
4.0,-1.0,0.06666666666666667,-0.016666666666666666
-22.0,-2.0,-0.36666666666666664,-0.03333333333333333
-19.0,-1.0,-0.31666666666666665,-0.016666666666666666
1.0,-3.0,0.016666666666666666,-0.05
4.0,2.0,0.06666666666666667,0.03333333333333333
6.0,-5.0,0.1,-0.08333333333333333
73.0,80.0,1.2166666666666666,1.3333333333333333
-13.0,-4.0,-0.21666666666666667,-0.06666666666666667
-4.0,7.0,-0.06666666666666667,0.11666666666666667
2.0,-3.0,0.03333333333333333,-0.05
24.0,22.0,0.4,0.36666666666666664
-21.0,-2.0,-0.35,-0.03333333333333333
88.0,70.0,1.4666666666666666,1.1666666666666667
33.0,0.0,0.55,0.0
9.0,-6.0,0.15,-0.1
19.0,-3.0,0.31666666666666665,-0.05
-5.0,-5.0,-0.08333333333333333,-0.08333333333333333
23.0,-1.0,0.38333333333333336,-0.016666666666666666
-18.0,-2.0,-0.3,-0.03333333333333333
8.0,-4.0,0.13333333333333333,-0.06666666666666667
2.0,-7.0,0.03333333333333333,-0.11666666666666667
-7.0,-2.0,-0.11666666666666667,-0.03333333333333333
22.0,6.0,0.36666666666666664,0.1
5.0,2.0,0.08333333333333333,0.03333333333333333
18.0,13.0,0.3,0.21666666666666667
24.0,-8.0,0.4,-0.13333333333333333
12.0,-6.0,0.2,-0.1
-1.0,-4.0,-0.016666666666666666,-0.06666666666666667
9.0,-4.0,0.15,-0.06666666666666667
5.0,-1.0,0.08333333333333333,-0.016666666666666666
-4.0,-7.0,-0.06666666666666667,-0.11666666666666667
-7.0,4.0,-0.11666666666666667,0.06666666666666667
-15.0,-4.0,-0.25,-0.06666666666666667
-4.0,0.0,-0.06666666666666667,0.0
6.0,5.0,0.1,0.08333333333333333
-11.0,-3.0,-0.18333333333333332,-0.05
-6.0,-7.0,-0.1,-0.11666666666666667
10.0,36.0,0.16666666666666666,0.6
15.0,-3.0,0.25,-0.05
7.0,-7.0,0.11666666666666667,-0.11666666666666667
71.0,67.0,1.1833333333333333,1.1166666666666667
-11.0,-2.0,-0.18333333333333332,-0.03333333333333333
20.0,2.0,0.3333333333333333,0.03333333333333333
12.0,-6.0,0.2,-0.1
37.0,1.0,0.6166666666666667,0.016666666666666666
18.0,-3.0,0.3,-0.05
60.0,32.0,1.0,0.5333333333333333
-15.0,-5.0,-0.25,-0.08333333333333333
13.0,-3.0,0.21666666666666667,-0.05
-3.0,-9.0,-0.05,-0.15
-16.0,2.0,-0.26666666666666666,0.03333333333333333
27.0,2.0,0.45,0.03333333333333333
7.0,6.0,0.11666666666666667,0.1
33.0,0.0,0.55,0.0
2.0,-2.0,0.03333333333333333,-0.03333333333333333
15.0,-4.0,0.25,-0.06666666666666667
17.0,-5.0,0.2833333333333333,-0.08333333333333333
0.0,-4.0,0.0,-0.06666666666666667
